Id,BIRTHDATE,DEATHDATE,SSN,DRIVERS,PASSPORT,PREFIX,FIRST,MIDDLE,LAST,SUFFIX,MAIDEN,MARITAL,RACE,ETHNICITY,GENDER,BIRTHPLACE,ADDRESS,CITY,STATE,COUNTY,FIPS,ZIP,LAT,LON,HEALTHCARE_EXPENSES,HEALTHCARE_COVERAGE,INCOME
45e0eadc-5cc0-3b1b-6155-27f146602a39,1958-08-04,2022-02-15,999-46-8672,S99965357,X08279515X,Mr.,Lavern240,,Kuvalis369,,,M,white,nonhispanic,M,Haddam  Connecticut  US,489 Mayer Ramp,Manchester,Connecticut,Hartford County,9003.0,6042,41.71445645674752,-72.48669422256573,323846.02,929204.99,379985
83209dbb-d5a9-306c-328c-0e5eaf0b7859,1945-02-11,,999-87-5579,S99983461,X20339569X,Mr.,Dusty207,,Nienow652,,,M,black,nonhispanic,M,Hamden  Connecticut  US,359 Rowe Ramp Unit 19,Naugatuck,Connecticut,New Haven County,9009.0,6770,41.45846950962937,-73.05824021871379,278703.56,1043914.66,912281
1879c728-1da6-cc97-aa9d-437eaf3644b0,1935-04-01,2020-05-23,999-19-2404,S99951169,X46502317X,Mr.,Elvin140,Lonnie913,Harvey63,,,M,white,nonhispanic,M,Poquonock Bridge  Connecticut  US,773 Price Wynd,Stamford,Connecticut,Fairfield County,9001.0,6905,41.13599150397332,-73.49399357607369,241932.6,2145284.35,129319
4c96d216-7eb6-d577-c444-c71b799b625b,1963-03-25,,999-58-4454,S99925590,X30671909X,Mrs.,Katy259,Refugia211,Bechtelar572,,Fahey393,M,white,nonhispanic,F,Meriden  Connecticut  US,176 Stiedemann Junction Suite 65,Greenwich,Connecticut,Fairfield County,9001.0,6830,41.03886262932946,-73.63240856529023,204631.68,916142.04,393071
e5acf85f-aa1d-46f0-9812-673d81cdb8fa,1968-02-10,,999-52-5260,S99959336,X81181372X,Mr.,Randal152,Alfred550,Koch169,,,D,white,nonhispanic,M,Somers  Connecticut  US,913 Mitchell Wall,Newington,Connecticut,Hartford County,9003.0,6111,41.73593421084939,-72.71546564350894,21248.08,304250.04,27514
49b69739-987b-c18a-6598-0d0722431fc5,1949-09-09,2015-07-03,999-33-6490,S99918089,X73035019X,Mr.,Rob341,Shirley182,Mayer370,,,M,white,nonhispanic,M,Stamford  Connecticut  US,347 Nikolaus Camp,Windsor,Connecticut,Hartford County,,0,41.91411550954616,-72.71442847854,23361.82,1120717.88,20831
910dddd2-4190-68c5-eb44-0062f57e3962,1954-06-20,,999-51-2065,S99915637,X69452143X,Mr.,Bertram873,Johnathon489,Klocko335,,,M,hawaiian,nonhispanic,M,Wallingford  Connecticut  US,722 Labadie Harbor Unit 5,Warren,Connecticut,Litchfield County,,0,41.75565912890024,-73.3151501453273,175410.19,190113.95,135331
80c4482e-d6f8-9a6d-d4d8-3ba76b37da8e,1971-04-18,,999-78-5610,S99972917,X52021330X,Mrs.,Reagan466,Andrea7,Treutel973,,Zulauf375,W,white,nonhispanic,F,Wolcott  Connecticut  US,390 Cartwright Mill,Poquonock Bridge,Connecticut,New London County,,0,41.32999707524184,-72.02265043672298,908453.5,97355.22,57946
b44cd74f-a559-90f5-5b2b-672c6cd7d93a,1953-08-07,,999-88-2107,S99947400,X34730329X,Mrs.,Bertie593,Ligia986,Hackett68,,McCullough561,M,white,nonhispanic,F,Lyon  Auvergne-Rhone-Alpes  FR,523 Wehner Terrace Unit 17,Waterford,Connecticut,New London County,9011.0,6385,41.40779547164187,-72.18843859696693,1179355.06,745303.41,106958
71551f82-2bd5-8dc4-c807-4abea52ca651,1947-02-03,2004-07-11,999-94-6155,S99928162,X49431302X,Mr.,Gail741,Lamont867,Ebert178,,,W,white,nonhispanic,M,Danbury  Connecticut  US,824 Klocko Gardens,Norwich,Connecticut,New London County,9011.0,6334,41.543390330793976,-72.10479153306008,28930.13,4097562.34,20668
ee74a099-1e40-9ce4-52e8-a673dc61546d,1929-07-09,,999-91-4970,S99943494,X57612069X,Mr.,Shannon293,Theron432,Swaniawski813,,,S,white,nonhispanic,M,Bridgeport  Connecticut  US,1058 Barton Walk,East Hartford,Connecticut,Hartford County,9003.0,6118,41.78496097048982,-72.60852648505278,26512.93,842586.3,3416
0c72ef78-e35b-9260-f422-1af50c5da322,1946-01-07,,999-28-8729,S99965051,X71318908X,Mr.,Christopher407,Parker433,Cormier289,,,M,white,nonhispanic,M,East Hartford  Connecticut  US,220 Wiza Neck,Greenwich,Connecticut,Fairfield County,9001.0,6831,41.0710871297033,-73.65913838669651,204239.13,793141.01,113781
666d7858-fbf2-a99b-bfec-ccab0cd39377,1947-02-03,,999-38-7160,S99912147,X70206962X,Mr.,Vince741,Johnson679,White193,,,D,white,nonhispanic,M,Wolcott  Connecticut  US,656 Dare Key Apt 49,Norwich,Connecticut,New London County,9011.0,6360,41.52866859873122,-72.15439140561143,15968.49,371809.5,20668
775b52ad-02ce-6229-d41d-cb93cbe986d5,1962-04-18,,999-45-1169,S99922282,X26463218X,Ms.,Julia241,Rosario163,Botello137,,,S,white,hispanic,F,Lima  Lima Province  PE,424 Koss Annex Unit 1,Bloomfield,Connecticut,Hartford County,,0,41.86030300706863,-72.71312744385342,1153268.71,595835.57,76656
18236d51-ba17-e04c-1901-71c0495f6221,1952-06-15,,999-82-7881,S99938006,X14342078X,Mr.,Fredric73,,Morar593,,,M,white,nonhispanic,M,Stamford  Connecticut  US,231 Wuckert Lane,Brookfield,Connecticut,Fairfield County,,0,41.45647071344489,-73.43715395676038,191492.63,253184.99,164486
34f138ed-2da1-2355-5733-cc8de15cb043,1943-11-26,,999-79-4089,S99968528,X68860607X,Mrs.,Giselle809,Natividad796,McGlynn426,,Thompson596,W,white,nonhispanic,F,New Canaan  Connecticut  US,167 Kovacek Way,Old Lyme,Connecticut,New London County,,0,41.26632557807908,-72.27268727469603,656536.7,292323.85,73986
76bb7ebc-acc1-4d7e-ceb8-eb13d51113c7,1943-06-21,2025-01-01,999-64-8093,S99971413,X02841399X,Mr.,Adolfo777,Bruce167,Buckridge80,,,M,white,nonhispanic,M,West Hartford  Connecticut  US,808 Goldner Station,New Britain,Connecticut,Hartford County,9003.0,6052,41.68407562515672,-72.76206321468327,298115.43,266251.56,61293
e23c4b1a-22f1-e96d-5bba-8c31d869afa2,1950-02-17,,999-62-8974,S99910918,X40498050X,Mrs.,Marilu588,Siu135,VonRueden376,,Rodriguez71,W,black,hispanic,F,Wethersfield  Connecticut  US,606 Jones Ville,Stratford,Connecticut,Fairfield County,9001.0,6607,41.22539707226302,-73.20709484298422,18691.7,742333.21,20065
f724394c-e8cd-e181-ec11-bfaa38931845,1943-06-21,2020-12-30,999-12-8306,S99940506,X18791473X,Mr.,Emanuel231,,Kub800,,,M,white,nonhispanic,M,Lebanon  Connecticut  US,661 Parisian Haven,New Britain,Connecticut,Hartford County,9003.0,6052,41.62884839144336,-72.77223564709236,356222.48,478285.68,61293
c1846d6b-e378-b46f-ccff-7e0f6e8c3658,1960-09-27,2025-01-19,999-64-4610,S99960547,X43347882X,Mr.,Santiago500,Sal878,Kessler503,,,M,white,nonhispanic,M,Plainfield Village  Connecticut  US,121 Howell Ranch Apt 77,Stratford,Connecticut,Fairfield County,9001.0,6614,41.2256333915514,-73.22730833542454,143780.33,424589.95,128050
9934cd87-1cbe-2bb4-8406-e89da91a8274,1969-09-30,,999-42-4807,S99942167,X26436548X,Mrs.,Julissa825,Janyce124,Stiedemann542,,Larkin917,W,white,hispanic,F,Waterbury  Connecticut  US,866 Windler Alley,New Haven,Connecticut,New Haven County,9009.0,6510,41.247663150193965,-72.88911869697397,750869.38,335804.23,74335
e2501f60-4695-e36d-b2d9-66fe42b5251c,1974-07-12,,999-96-6645,S99917085,X27929427X,Mr.,Ernest565,Daren950,Kub800,,,S,white,nonhispanic,M,Willimantic  Connecticut  US,747 Legros Path Unit 96,Colchester,Connecticut,New London County,9011.0,6415,41.590193027777026,-72.31408431550318,190442.69,0.0,60256
63139c1a-8e4a-6cb0-2ac5-657d6ed002ee,1960-09-27,,999-14-9082,S99933733,X70709365X,Mr.,Arthur650,,Glover433,,,M,white,nonhispanic,M,Winsted  Connecticut  US,704 Watsica Underpass,Stratford,Connecticut,Fairfield County,9001.0,6607,41.205148124728275,-73.16449813000152,271266.12,146270.27,128050
6196cb53-2897-f6fd-105a-721e6703d465,1945-04-07,2003-08-09,999-66-1904,S99964234,X89500842X,Mr.,Virgilio529,,Hintz995,,,S,asian,nonhispanic,M,Plymouth  Connecticut  US,192 Wilkinson Spur,Bridgeport,Connecticut,Fairfield County,9001.0,6610,41.14786822263886,-73.23530766946858,443918.14,741.66,48904
1bffa862-1d4c-9eb3-8ce2-d8459a715e5e,1945-04-07,,999-43-8085,S99918581,X76456948X,Mr.,Sherman440,Filiberto722,Strosin214,,,M,asian,nonhispanic,M,Hartford  Connecticut  US,663 Ankunding Knoll,Bridgeport,Connecticut,Fairfield County,9001.0,6608,41.134695597488246,-73.18929829758521,340316.35,615993.41,48904
092be2c2-c9ad-cd0f-aabd-51935946de0b,1968-11-12,,999-97-8123,S99999777,X61268287X,Mr.,Wes853,,Mueller846,,,W,white,nonhispanic,M,Monroe  Connecticut  US,670 Roob Underpass,North Branford,Connecticut,New Haven County,,0,41.39186099067363,-72.7949599527479,131709.8,415336.28,187019
5a0d025d-db63-38ff-b1ae-6acc5f4e1f33,1959-04-15,,999-76-3199,S99935514,X12526012X,Mr.,Monte325,John539,Dickinson688,,,D,white,nonhispanic,M,Meriden  Connecticut  US,757 Gutmann Trailer Unit 5,Montville,Connecticut,New London County,,0,41.51191058968681,-72.16971474696395,922790.89,480251.88,59336
d6734bf0-742e-ecd6-cbcf-cf13935222a6,1945-10-16,,999-96-3817,S99991081,X65496905X,Ms.,Lola232,Luisa710,Villarreal550,,,S,hawaiian,hispanic,F,Salisbury  Saint Joseph Parish  DM,950 Davis Brook,New Haven,Connecticut,New Haven County,9009.0,6511,41.34811669041428,-72.946663802747,1356933.56,384932.26,47451
5dc885db-4102-2edd-ba46-6cf309c09026,1941-09-09,,999-44-3430,S99991271,X82036314X,Mrs.,Slyvia34,Hildred696,Gislason620,,Weimann465,M,white,nonhispanic,F,Madison Center  Connecticut  US,560 Bogan Street,New Milford,Connecticut,Litchfield County,9005.0,6776,41.606840324725795,-73.4582870461255,960955.86,399943.97,117213
329429b6-f9d9-03e0-bfec-81ba64e2e48e,1964-06-01,,999-42-8981,S99995379,X25851921X,Mr.,Adolfo777,,Fahey393,,,D,white,nonhispanic,M,Manchester  Connecticut  US,974 Von Stravenue,Bethany,Connecticut,New Haven County,,0,41.42887784106138,-72.99415223828176,289414.91,585005.3,195664
2f08bddf-ff57-70bd-afdf-f46007bee6d3,1954-03-13,,999-40-2886,S99950364,X42354129X,Mrs.,Alicia629,Laura391,Girón243,,Caballero789,M,black,hispanic,F,Salisbury  Saint Joseph Parish  DM,1022 Quitzon Route Unit 57,Trumbull,Connecticut,Fairfield County,9001.0,6611,41.30585675139357,-73.19389636268725,894029.67,529408.56,74190
d29f7bbe-fc34-c6d8-d28e-251911ab8f6c,1943-11-25,,999-48-6224,S99950993,X99457225X,Mr.,Cleveland582,Barney639,Rutherford999,,,M,white,nonhispanic,M,Wethersfield  Connecticut  US,661 Tromp Rue,Simsbury,Connecticut,Hartford County,,0,41.83375860948403,-72.78546037267544,183322.4,286432.79,132936
bc9d2788-eee4-2490-37c3-bf82119ad955,1934-07-07,,999-46-4765,S99919623,X46857784X,Mrs.,Arnita817,,Kemmer137,,Rodriguez71,D,white,nonhispanic,F,Hartford  Connecticut  US,947 Krajcik Common,North Haven,Connecticut,New Haven County,9009.0,6473,41.368087158119195,-72.87205452133317,145165.78,820206.8,215746
220ee7db-972d-3106-f5d4-60d31403ae6b,1917-11-10,1993-08-24,999-41-6474,S99943768,X83597471X,Mr.,Barney639,Kraig824,Jast432,,,S,white,nonhispanic,M,Brookfield  Connecticut  US,893 Heaney Lock,Greenwich,Connecticut,Fairfield County,9001.0,6831,41.08446663628764,-73.59089930281988,199323.23,198751.1,777500
179f2e0d-54f3-06b2-9af2-f2bb93b9d97a,1953-01-10,,999-44-5667,S99953728,X63725030X,Mrs.,Ami949,Mathilda200,Reynolds644,,Lueilwitz711,M,white,nonhispanic,F,Danbury  Connecticut  US,106 Kutch Extension Suite 10,Hartford,Connecticut,Hartford County,9003.0,6117,41.783396002166626,-72.7431256177765,1076060.46,136389.38,99272
adea8511-e1a0-320c-5178-326f4c7dc15e,1917-11-10,,999-60-2443,S99942935,X95841071X,Mr.,Garrett899,Floyd420,Bode78,,,M,white,nonhispanic,M,Bristol  Connecticut  US,124 Lesch Junction Apt 8,Greenwich,Connecticut,Fairfield County,9001.0,6831,41.04873298156112,-73.66515228079888,247174.43,597936.69,777500
23076cc7-987a-7400-1431-1388bfbd4385,1935-06-26,,999-69-1303,S99958141,X75552701X,Mr.,Mauro926,Long300,Emmerich580,,,M,native,nonhispanic,M,Danbury  Connecticut  US,1015 Hane Loaf Unit 24,Darien,Connecticut,Fairfield County,9001.0,6820,41.05331164458039,-73.44109969183222,58908.67,525868.67,803889
a2b21559-bfe5-fe56-a625-7d1bb893b538,1968-11-12,,999-96-8285,S99979152,X70414307X,Mr.,Wilber603,Deon400,Renner328,,,S,white,nonhispanic,M,Lebanon  Connecticut  US,737 Konopelski Junction,Stamford,Connecticut,Fairfield County,9001.0,6831,41.116090693089376,-73.57468267125158,638771.68,481767.94,55443
ad4bc887-dbcb-9c2c-8d46-595475df8ffe,1931-02-15,2017-10-28,999-91-9095,S99957399,X73574659X,Mr.,Ollie731,,Ratke343,,,M,white,nonhispanic,M,Ashford  Connecticut  US,128 Heaney Burg,Southington,Connecticut,Hartford County,,0,41.61069245336941,-72.922224229792,213551.39,343312.58,191812
7d5d40eb-f458-3d1a-a437-c345082eb2d9,1963-06-14,,999-43-6799,S99955050,X16039585X,Mr.,Milton509,,Collier206,,,S,white,hispanic,M,Ledyard  Connecticut  US,1059 Beer Plaza,Middlebury,Connecticut,New Haven County,,0,41.55690478298529,-73.13266522064279,203764.48,56834.87,841156
52e2d50f-ae8a-9ee0-8a12-088d52d7864a,1962-03-22,,999-31-5965,S99978379,X08173492X,Mr.,Josue598,Renaldo199,Langworth352,,,M,white,nonhispanic,M,Burlington  Connecticut  US,886 Considine Road,Colchester,Connecticut,New London County,9011.0,6415,41.54008274263588,-72.30181617967015,40360.08,873778.39,17060
ad17c1b6-3862-5e3f-21dd-fdd40f14e2e6,1942-02-21,2019-03-04,999-43-5544,S99915806,X41644350X,Mr.,Shane235,Nick779,Wiza601,,,S,white,nonhispanic,M,Farmington  Connecticut  US,745 Lindgren Trailer,New Britain,Connecticut,Hartford County,9003.0,6052,41.69794336561403,-72.7922707842655,217416.8,176914.45,63907
0041eed8-e8b4-01bf-407a-80b3656fd331,1931-02-15,,999-95-7164,S99949284,X36081284X,Mr.,Jess275,Isaac321,Lynch190,,,D,white,nonhispanic,M,New Britain  Connecticut  US,725 Pouros Lane,Southington,Connecticut,Hartford County,,0,41.58193399697229,-72.86797780602168,110577.6,490077.56,191812
5fbbddf8-31e4-a522-a593-0087784d026f,1953-10-09,,999-32-6088,S99989130,X99178200X,Mrs.,Mittie376,Ebony669,Ritchie586,,Jacobs452,D,white,nonhispanic,F,Weston  Connecticut  US,274 Gutmann Course,Woodbridge,Connecticut,New Haven County,,0,41.36698613262158,-72.96998843172857,285641.1,591201.16,414095
49137503-2242-5440-2ed5-441a5e10a9ef,1946-09-28,,999-78-3456,S99959788,X45131915X,Mr.,Caleb651,George991,Pagac496,,,M,white,nonhispanic,M,Deep River  Connecticut  US,188 Rau Terrace,Trumbull,Connecticut,Fairfield County,9001.0,6611,41.3006825732017,-73.26274850595428,154178.52,647898.68,178201
635b9542-4962-29ac-1c87-d5c469f33f3d,1943-09-07,,999-18-7131,S99924872,X04632412X,Mrs.,Kathryne752,Sylvia544,McLaughlin530,,Hilll811,M,black,nonhispanic,F,Montville  Connecticut  US,373 Sanford Track,Naugatuck,Connecticut,New Haven County,9009.0,6770,41.53021929226897,-73.06282056461536,640162.06,609475.51,48750
12125be1-ca19-1712-aa95-efaaaf83fcf5,1949-03-16,,999-68-9179,S99969652,X85447138X,Mrs.,Doreen575,Russell422,Stracke611,PhD,Bartell116,M,white,nonhispanic,F,Trumbull  Connecticut  US,526 Leuschke Stravenue Unit 0,Bethlehem Village,Connecticut,Litchfield County,,0,41.689760998040704,-73.15908986415306,236559.94,1169893.97,327012
ee2f9415-335b-91cf-46f5-93d3c837b6a4,1967-11-29,,999-68-7832,S99999074,X43190838X,Mrs.,Chantel847,Jacquline932,Koch169,,Hamill307,M,white,nonhispanic,F,Glastonbury Center  Connecticut  US,838 Lowe Frontage road,Waterbury,Connecticut,New Haven County,9009.0,6708,41.59061105882745,-73.08191095936147,1100525.87,225293.7,73247
585386f7-f7ab-3771-73e5-65a65137a8a8,1964-08-01,2023-06-24,999-57-7261,S99960575,X12402558X,Mr.,Darin74,Sol312,Brown30,,,D,white,hispanic,M,New Haven  Connecticut  US,467 Stroman Park Suite 65,New Milford,Connecticut,Litchfield County,9005.0,6776,41.56408109692644,-73.41742231783715,118960.76,97716.96,82989
ad6c1eb4-f0b5-04a0-e82d-7c8cb194e635,1958-08-10,,999-20-2934,S99930001,X64179827X,Mr.,Nicholas495,Oren284,Stark857,,,M,black,nonhispanic,M,Meriden  Connecticut  US,354 Hermiston Knoll Apt 85,Naugatuck,Connecticut,New Haven County,9009.0,6770,41.538276845115355,-73.03747131381654,301312.4,486324.56,100802
82c3f36e-4bd8-9bbe-af08-8d593c376d52,1958-07-07,,999-42-9092,S99962515,X29112436X,Mrs.,Arleen939,Daisy746,Baumbach677,,Larson43,M,white,nonhispanic,F,East Haven  Connecticut  US,323 Luettgen Annex Suite 80,Norwalk,Connecticut,Fairfield County,9001.0,6850,41.085469620336234,-73.46420738287452,225607.22,1444291.47,24340
f1574d16-34d8-7e6b-9bd5-b44cba54aac8,1970-04-16,,999-52-8890,S99912175,X97699715X,Mrs.,Laci507,Ericka421,Rowe323,,Ratke343,M,hawaiian,nonhispanic,F,Derby  Connecticut  US,936 Abshire Knoll,Windsor Locks,Connecticut,Hartford County,9003.0,6095,41.8806660386238,-72.6813123551736,396365.37,177792.39,59012
0a1845ad-d6fc-6e22-c09e-4da3d9199d15,1954-11-02,,999-79-8211,S99970564,X70691847X,Ms.,Kiley170,Maisie206,Casper496,,,S,white,hispanic,F,Poquonock Bridge  Connecticut  US,881 Gutmann Tunnel Apt 92,Ashford,Connecticut,Windham County,,0,41.919620654451634,-72.13856444307461,415582.25,1013002.2,133414
e3d5826d-c1f1-5dee-6f1a-e3ffc25f5396,1965-06-13,,999-50-7714,S99939904,X59481546X,Mr.,Beau391,Humberto482,Lueilwitz711,,,S,asian,nonhispanic,M,Middlebury  Connecticut  US,291 Fritsch Green Suite 77,Derby,Connecticut,New Haven County,9009.0,6418,41.37441444277203,-73.04211403733827,138763.73,136982.46,30931
a6267273-bee7-1e5e-6f4d-248ac67f18fe,1967-07-17,,999-82-5896,S99959738,X21200923X,Mr.,Pete38,August363,Kemmer137,,,M,black,nonhispanic,M,West Hartford  Connecticut  US,189 Runte Trailer,Hartford,Connecticut,Hartford County,9003.0,6110,41.73897416346124,-72.68815407702343,455527.49,0.0,72231
a00cc7a8-db17-190a-fffe-fc2ec28cd52a,1927-10-21,,999-75-8102,S99976819,X65571015X,Mr.,Irvin970,Brian582,Ratke343,,,M,black,nonhispanic,M,East Hartford  Connecticut  US,679 McKenzie Mission,Naugatuck,Connecticut,New Haven County,9009.0,6770,41.44844418924598,-73.01340134127649,160163.02,1832188.91,127800
9d1f7901-8e36-d87a-d970-9af602aaf323,1958-06-05,,999-96-2167,S99985455,X57351589X,Ms.,Donnie175,,Green467,,,S,white,nonhispanic,F,Suffield  Connecticut  US,691 Reinger Neck Unit 93,South Windsor,Connecticut,Hartford County,,0,41.83924272399385,-72.6243006473132,275292.74,1223343.25,184180
78647c52-55a2-2a69-942c-06c72f0eba9b,1950-10-05,,999-43-9826,S99963362,X16061191X,Mr.,Micheal721,Gaston250,Rohan584,,,S,white,nonhispanic,M,Bristol  Connecticut  US,811 Ziemann Quay,Monroe,Connecticut,Fairfield County,,0,41.37943193524837,-73.2270002382375,273475.56,109562.46,47099
ea0b95f7-34d1-17c5-1779-8d2b5b6a50d6,1955-11-18,,999-40-9383,S99943480,X60385667X,Mr.,Emmanuel930,Fletcher87,Ward668,,,M,white,nonhispanic,M,Winchester  Connecticut  US,566 Jones Mission,Wolcott,Connecticut,New Haven County,,0,41.63403619378283,-72.98258801051557,290148.39,909245.73,32167
fde84cea-a6d5-39e3-d6cb-13212e6c89a9,1943-04-25,,999-27-8071,S99974595,X56892729X,Ms.,Wenona350,Dorla228,Gutmann970,,,S,white,nonhispanic,F,Wilton  Connecticut  US,783 Rutherford Byway,Avon,Connecticut,Hartford County,,0,41.768537237856734,-72.88791878543545,1000542.42,995118.09,56117
955e5e24-64d9-008e-34b2-e192a4302374,1968-11-14,2016-09-03,999-32-9178,S99979682,X80859027X,Mr.,Joaquin141,Santiago500,Nitzsche158,,,M,white,nonhispanic,M,Guilford  Connecticut  US,452 Collier Bay,Wilton,Connecticut,Fairfield County,,0,41.20163406143385,-73.45445176922732,131230.04,48717.57,753796
f2e274da-373c-3b06-0a60-747457f8d62c,1958-08-22,,999-96-5389,S99914948,X17757666X,Mrs.,Emmy828,Mi492,Shanahan202,,Koss676,M,white,nonhispanic,F,New Britain  Connecticut  US,913 Kling Road,Meriden,Connecticut,New Haven County,9009.0,6451,41.57600245709079,-72.76465458262207,35014.57,1689007.74,16715
aac80572-248e-7c28-71ef-1f9872936b32,1958-07-18,,999-43-3504,S99937753,X86090358X,Mr.,Wyatt967,Dillon740,Turner526,,,M,white,nonhispanic,M,Marlborough  Connecticut  US,558 Schuppe Gateway Suite 70,East Haven,Connecticut,New Haven County,9009.0,6512,41.34325885499579,-72.82681683150943,182200.95,176278.8,68735
87faecac-37d9-08c4-92b5-c2e8eece2c16,1924-05-31,2009-04-25,999-78-1633,S99939268,X80347096X,Mrs.,Jennette837,Charlesetta336,MacGyver246,,Kihn564,M,white,nonhispanic,F,Glastonbury  Connecticut  US,609 Quitzon Bridge,Waterbury,Connecticut,New Haven County,9009.0,6710,41.57130126170842,-73.04673637816241,69933.67,2853804.35,10569
a7e6119c-85f0-1a93-79bc-49ce0ba86f8d,1966-04-28,,999-39-9576,S99927610,X47797052X,Mr.,Darell496,,Conn188,,,M,white,nonhispanic,M,West Hartford  Connecticut  US,200 DuBuque Street,Berlin,Connecticut,Hartford County,,0,41.62144423090342,-72.76676790817562,169050.69,101194.73,702321
4b69a394-91ac-9f88-d5be-03394954da5c,1947-12-19,,999-59-9284,S99996535,X64136062X,Mrs.,Shanon591,Tatyana394,Mraz590,,Daniel959,M,white,nonhispanic,F,Glastonbury  Connecticut  US,973 Daugherty Mall,Shelton,Connecticut,Fairfield County,9001.0,6484,41.31769803080878,-73.14734365648063,541354.51,363428.57,119674
75704609-6e63-319f-0d6e-09a9dcde61cf,1970-07-31,,999-64-1306,S99910032,X23321331X,Mr.,Alfredo17,Germán350,Olivera810,,,S,white,hispanic,M,Wesley  Saint Andrew Parish  DM,549 Bauch Row Apt 35,Windham,Connecticut,Windham County,,0,41.7025700562461,-72.20987224623124,265380.02,4577.58,36822
d8eaff9b-8708-7a8a-9955-763d434158a8,1947-07-09,2020-11-01,999-63-8821,S99919302,X69881039X,Mr.,Basil991,Tommie457,Nader710,,,W,white,nonhispanic,M,Bridgeport  Connecticut  US,119 Lakin Common,Avon,Connecticut,Hartford County,,0,41.73852685537959,-72.81719036826478,79433.94,673696.37,992179
7999a0ee-8c82-2180-8aa8-2fb31237e75f,1949-04-18,,999-27-4788,S99985018,X20894338X,Mr.,Ramón841,Marcos263,Hernández971,,,S,white,hispanic,M,Tegucigalpa  Francisco Morazán  HN,163 Runolfsson Crossing Unit 43,Meriden,Connecticut,New Haven County,9009.0,6451,41.575521938905375,-72.79445844146386,353016.98,371094.94,100043
69a5a12a-0497-5c67-4eb5-8f19c457c4e9,1945-03-21,,999-91-5874,S99976541,X62908570X,Mrs.,Merlene950,,Bednar518,,Kessler503,M,white,nonhispanic,F,New Haven  Connecticut  US,105 Baumbach Track Unit 17,Southbury,Connecticut,New Haven County,,0,41.51292365727249,-73.19058466514635,415933.94,1483830.16,312907
